Area_ID,Victim_Age,Victim_Sex,Victim_Descent,Weapon_Used_Code,Part 1-2,Time_Occurred,Location,Predicted_Crime_Category,Confidence
1,30,M,H,400,2,1230,Downtown,Violent Crimes,0.9319639176212544
5,25,F,W,500,1,1845,Harbor,Violent Crimes,0.49080259830785805
11,45,M,B,400,2,1700,Northeast,Violent Crimes,0.9299611564062102
17,37,F,H,200,1,845,Devonshire,Violent Crimes,0.595569951260669
7,19,M,H,102,1,2210,Wilshire,Violent Crimes,0.53575476670458
14,52,F,B,400,2,1650,Pacific,Violent Crimes,0.9371059921610825
9,28,M,W,106,1,1320,Van Nuys,Violent Crimes,0.5085869485040238
3,33,F,H,400,2,1530,Southwest,Violent Crimes,0.9571312825274139
8,65,M,W,500,1,1100,West LA,Property Crimes,0.5978270057788165
20,22,F,O,400,2,900,Olympic ,Violent Crimes,0.9500158111947553
